mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
0.9763029098510743,0.023384036874039563,0.06273427009582519,0.0033961413553255473,0.01,{'model__C': 0.01},0.8100067613252198,0.8057567854728098,0.8195517774343122,0.8063176197836167,0.8099884080370943,0.8103242704106105,0.004945213227547205,7,0.8100012830200396,0.8057609353760943,0.8195517774343122,0.8063176197836167,0.8099884080370943,0.8103240047302315,0.004944517889379674,7,0.8093919193170014,0.8053988713239353,0.8190221714296667,0.8058066740047942,0.809590885745231,0.8098421043641256,0.004910528010986567,7,0.8093929649666752,0.8053980652109872,0.8190221714296667,0.8058066740047942,0.8095908857452309,0.8098421522714709,0.0049106547524504045,7,0.8140464540541309,0.8080321943599077,0.8233365723249917,0.8095757424408263,0.8125988929150243,0.8135179712189762,0.005350959581265056,7,0.8100012830200396,0.8057609353760943,0.8195517774343122,0.8063176197836167,0.8099884080370943,0.8103240047302315,0.004944517889379674,7
1.1009800434112549,0.03589170326879444,0.061550331115722653,0.005078902462300593,0.03,{'model__C': 0.03},0.8115522070897324,0.806143146913938,0.8199381761978362,0.8066074188562596,0.8092156105100463,0.8106913119135625,0.005015721714684024,3,0.811546504886224,0.8061476326899475,0.8199381761978362,0.8066074188562598,0.8092156105100463,0.8106910686280626,0.005014713388405406,3,0.8108913893086761,0.8057255418531495,0.8193593312624949,0.8060479247870342,0.8087712804640528,0.8101590935350815,0.004973223209395431,3,0.8108924690762923,0.8057246718426062,0.8193593312624949,0.8060479247870344,0.8087712804640529,0.8101591354864961,0.004973410163224045,3,0.8159555669432773,0.8088083758374467,0.8240922609932554,0.8101866033478036,0.812116487186805,0.8142318588617176,0.005485467297441459,6,0.811546504886224,0.8061476326899475,0.8199381761978362,0.8066074188562598,0.8092156105100463,0.8106910686280626,0.005014713388405406,3
1.4187598705291748,0.08233676347762597,0.060609960556030275,0.003960168720634109,0.1,{'model__C': 0.1},0.8117453878102965,0.8068192794359123,0.8194551777434312,0.8066074188562596,0.8099884080370943,0.8109231343765988,0.004686418758053837,1,0.8117396669491947,0.8068238305261144,0.8194551777434312,0.8066074188562598,0.8099884080370943,0.810922900422419,0.00468542196654265,1,0.8110809104965204,0.8063908776124047,0.8188527125366998,0.8060398218427156,0.8095096023751185,0.8103747849726919,0.004642969591903763,1,0.8110819927071292,0.8063899979372026,0.8188527125366999,0.8060398218427156,0.8095096023751184,0.8103748254797731,0.0046431535088905275,1,0.8161807805291265,0.8095694123643146,0.8237622920019836,0.8102388998063856,0.8131367377137478,0.8145776244831117,0.005155794834349403,1,0.8117396669491947,0.8068238305261144,0.8194551777434312,0.8066074188562598,0.8099884080370943,0.810922900422419,0.00468542196654265,1
1.7335104942321777,0.1598319510548825,0.05992956161499023,0.0030136761228214378,0.3,{'model__C': 0.3},0.8122283396117067,0.806336327634502,0.8191653786707882,0.8067040185471407,0.8094088098918083,0.810768574871189,0.004704287865857126,2,0.8122226467442042,0.8063408693905005,0.8191653786707882,0.8067040185471407,0.8094088098918084,0.8107683446488883,0.004703079704408073,2,0.8115720503248682,0.805908620635633,0.8185558460484741,0.8061427847273919,0.8089135849421125,0.8102185773356959,0.004652585432017835,2,0.8115731244480873,0.8059077405800797,0.8185558460484741,0.806142784727392,0.8089135849421124,0.810218616149229,0.004652811011163301,2,0.8166266340320084,0.8090707947108884,0.8235125331731981,0.8102973721227518,0.8126498991240114,0.8144314466325715,0.005220843860535156,2,0.8122226467442042,0.8063408693905005,0.8191653786707882,0.8067040185471407,0.8094088098918084,0.8107683446488883,0.004703079704408073,2
2.091786432266235,0.21037169206165582,0.05980749130249023,0.0024883803611246025,1.0,{'model__C': 1},0.8118419781705786,0.8064329179947841,0.8192619783616693,0.8061244204018547,0.8092156105100463,0.8105753810877866,0.004814172159311498,6,0.8118362479806802,0.8064374690813816,0.8192619783616693,0.8061244204018547,0.8092156105100463,0.8105751452671264,0.004813088406973507,6,0.811175669049895,0.8060036593676295,0.8186669497802476,0.8055615037220767,0.8087161039153237,0.8100247771670345,0.004771048595089023,6,0.8111767524793595,0.806002777933077,0.8186669497802476,0.8055615037220768,0.8087161039153238,0.810024817566017,0.00477124947892643,6,0.8162934389036307,0.8091795936034932,0.8235082345325961,0.8097109833880316,0.8124795675477492,0.8142343635951,0.005278928880465824,5,0.8118362479806802,0.8064374690813816,0.8192619783616693,0.8061244204018547,0.8092156105100463,0.8105751452671264,0.004813088406973507,6
2.6449877262115478,0.15816214610596388,0.06194248199462891,0.0019173338268240261,3.0,{'model__C': 3},0.8118419781705786,0.806336327634502,0.8196483771251932,0.8059312210200927,0.8093122102009274,0.8106140228302587,0.005000989041123805,4,0.8118362852994714,0.8063409626874785,0.8196483771251932,0.8059312210200927,0.8093122102009274,0.8106138112666326,0.004999917494224265,5,0.811184338494261,0.8058907975346188,0.8190425039897204,0.8053636777490554,0.8088072628144529,0.8100577161164217,0.004958962214667715,5,0.8111854148276102,0.8058898992884496,0.8190425039897202,0.8053636777490554,0.8088072628144528,0.8100577517338576,0.0049591621121170305,5,0.8162348228516179,0.8091853222868559,0.8239874130675966,0.8095416110318958,0.8126147202922354,0.8143127779060404,0.005463168611885996,3,0.8118362852994714,0.8063409626874785,0.8196483771251932,0.8059312210200927,0.8093122102009274,0.8106138112666326,0.004999917494224265,5
3.1892426013946533,0.20313614705598346,0.061809206008911134,0.005932467428556536,10.0,{'model__C': 10},0.8119385685308607,0.806336327634502,0.8197449768160742,0.8062210200927357,0.8088292117465224,0.810614020964139,0.005018195728513536,5,0.811932903649748,0.8063409440280829,0.8197449768160742,0.8062210200927357,0.8088292117465224,0.8106138112666328,0.005017110586571068,4,0.8112877275740769,0.8058943914579548,0.8191575471360024,0.8056399998996664,0.808321075406053,0.8100601482947507,0.004983678017968661,4,0.8112887980361767,0.8058934968503101,0.8191575471360025,0.8056399998996664,0.808321075406053,0.8100601834656418,0.004983880344951312,4,0.816289065586321,0.8091622236863721,0.8239541720045882,0.8099270058653707,0.8121391055841449,0.8142943145453595,0.005428601020626586,4,0.811932903649748,0.8063409440280829,0.8197449768160742,0.8062210200927357,0.8088292117465224,0.8106138112666328,0.005017110586571068,4
