false_positive_rate,true_positive_rate,threshold,score_source
0.0,0.0,inf,predict_proba
0.0,0.0003477051460361613,0.9908038058271063,predict_proba
0.0,0.011821974965229486,0.9792639963038671,predict_proba
0.0003477051460361613,0.011821974965229486,0.9789716385088224,predict_proba
0.0003477051460361613,0.05702364394993046,0.9649469976064897,predict_proba
0.0006954102920723226,0.05702364394993046,0.9649065939480355,predict_proba
0.0006954102920723226,0.061891515994436715,0.9633656441832421,predict_proba
0.001043115438108484,0.061891515994436715,0.963282615293299,predict_proba
0.001043115438108484,0.07440890125173853,0.9595618127072418,predict_proba
0.0013908205841446453,0.07440890125173853,0.9594064923806793,predict_proba
0.0013908205841446453,0.07892906815020863,0.9583240607671256,predict_proba
0.0017385257301808068,0.07892906815020863,0.958184071543347,predict_proba
0.0017385257301808068,0.08136300417246176,0.9575084291339824,predict_proba
0.002086230876216968,0.08136300417246176,0.9574761785796931,predict_proba
0.002086230876216968,0.08553546592489569,0.956148706474867,predict_proba
0.0024339360222531293,0.08553546592489569,0.9560320400353096,predict_proba
0.0024339360222531293,0.08796940194714882,0.9555030437718494,predict_proba
0.0027816411682892906,0.08796940194714882,0.9553035394148162,predict_proba
0.0027816411682892906,0.08936022253129346,0.9551815166057548,predict_proba
0.003129346314325452,0.08936022253129346,0.9551586696742438,predict_proba
0.003129346314325452,0.10326842837273992,0.9507837183697978,predict_proba
0.0034770514603616135,0.10326842837273992,0.9506235237896644,predict_proba
0.0034770514603616135,0.12065368567454798,0.9456305257558775,predict_proba
0.0038247566063977748,0.12065368567454798,0.9453694366529348,predict_proba
0.0038247566063977748,0.12343532684283727,0.9436336034253175,predict_proba
0.004172461752433936,0.12343532684283727,0.9435085370603865,predict_proba
0.004172461752433936,0.1258692628650904,0.9426924341845319,predict_proba
0.004520166898470098,0.1258692628650904,0.9425555027037676,predict_proba
0.004520166898470098,0.13630041724617525,0.9400429089711181,predict_proba
0.004867872044506259,0.13630041724617525,0.9400110691319542,predict_proba
0.004867872044506259,0.1547287899860918,0.9334808166641061,predict_proba
0.00521557719054242,0.1547287899860918,0.9334301105396487,predict_proba
0.00521557719054242,0.15855354659248957,0.9318469693766178,predict_proba
0.005563282336578581,0.15855354659248957,0.9316139974962679,predict_proba
0.005563282336578581,0.16133518776077885,0.9302969663250414,predict_proba
0.005910987482614743,0.16133518776077885,0.9301524432848373,predict_proba
0.005910987482614743,0.16515994436717663,0.9295648865604013,predict_proba
0.006258692628650904,0.16515994436717663,0.9295179989507153,predict_proba
0.006258692628650904,0.16620305980528513,0.9290053382906831,predict_proba
0.006606397774687065,0.16620305980528513,0.9289348282522771,predict_proba
0.006606397774687065,0.1665507649513213,0.928925512883666,predict_proba
0.006954102920723227,0.1665507649513213,0.9286924050233889,predict_proba
0.006954102920723227,0.17593880389429764,0.9259836195369258,predict_proba
0.0076495132127955496,0.17593880389429764,0.925950113569293,predict_proba
0.0076495132127955496,0.17663421418636996,0.9256658383516995,predict_proba
0.007997218358831711,0.17663421418636996,0.9255540051303843,predict_proba
0.007997218358831711,0.1860222531293463,0.9226905162925719,predict_proba
0.008344923504867872,0.1860222531293463,0.9225707005670334,predict_proba
0.008344923504867872,0.19123783031988872,0.9207204761946763,predict_proba
0.008692628650904033,0.19123783031988872,0.9206719835378817,predict_proba
0.008692628650904033,0.2006258692628651,0.9178610763412703,predict_proba
0.009040333796940195,0.2006258692628651,0.917852203576347,predict_proba
0.009040333796940195,0.20132127955493742,0.9170682327186874,predict_proba
0.009388038942976356,0.20132127955493742,0.9157184779911451,predict_proba
0.009388038942976356,0.2221835883171071,0.9081860030355461,predict_proba
0.009735744089012517,0.2221835883171071,0.9079899597879,predict_proba
0.009735744089012517,0.22426981919332406,0.9066202028405674,predict_proba
0.010083449235048678,0.22426981919332406,0.9058291107398744,predict_proba
0.010083449235048678,0.22739916550764952,0.9049353574259116,predict_proba
0.01043115438108484,0.22739916550764952,0.9047149179478867,predict_proba
0.01043115438108484,0.23087621696801114,0.9029052396645143,predict_proba
0.010778859527121001,0.23087621696801114,0.9027284801071307,predict_proba
0.010778859527121001,0.2347009735744089,0.9009588188400549,predict_proba
0.011126564673157162,0.2347009735744089,0.9008634184200135,predict_proba
0.011126564673157162,0.23504867872044508,0.9005149994212428,predict_proba
0.011474269819193325,0.23504867872044508,0.9005034574271273,predict_proba
0.011474269819193325,0.23852573018080667,0.8976902271825001,predict_proba
0.011821974965229486,0.23852573018080667,0.8969550566404855,predict_proba
0.011821974965229486,0.2402642559109875,0.8954784871436593,predict_proba
0.012169680111265646,0.2402642559109875,0.8953880714297464,predict_proba
0.012169680111265646,0.24061196105702365,0.8953556478564452,predict_proba
0.01286509040333797,0.24061196105702365,0.8952762432133768,predict_proba
0.01286509040333797,0.24200278164116829,0.8944219488215972,predict_proba
0.013560500695410291,0.24200278164116829,0.894078880166622,predict_proba
0.013560500695410291,0.24408901251738527,0.8921269220439464,predict_proba
0.013908205841446454,0.24408901251738527,0.8920820783390631,predict_proba
0.013908205841446454,0.24513212795549374,0.8916546398695437,predict_proba
0.014255910987482615,0.24513212795549374,0.8915839186721523,predict_proba
0.014255910987482615,0.2517385257301808,0.8884710743164606,predict_proba
0.014603616133518776,0.2517385257301808,0.888160977025911,predict_proba
0.014603616133518776,0.2541724617524339,0.8877028577197438,predict_proba
0.014951321279554937,0.2541724617524339,0.8876417489275101,predict_proba
0.014951321279554937,0.2635605006954103,0.8833052736580946,predict_proba
0.015299026425591099,0.2635605006954103,0.8831784287295068,predict_proba
0.015299026425591099,0.2639082058414465,0.8830507470769206,predict_proba
0.01564673157162726,0.2639082058414465,0.8829480431444997,predict_proba
0.01564673157162726,0.26912378303198886,0.8803078370165603,predict_proba
0.015994436717663423,0.26912378303198886,0.880207164496369,predict_proba
0.015994436717663423,0.2712100139082058,0.878854118685258,predict_proba
0.01634214186369958,0.2712100139082058,0.8785875976320435,predict_proba
0.01634214186369958,0.2743393602225313,0.8772814999860845,predict_proba
0.016689847009735744,0.27468706536856746,0.8771598059285396,predict_proba
0.016689847009735744,0.27642559109874826,0.8759946259722831,predict_proba
0.017037552155771907,0.27642559109874826,0.8748267185046186,predict_proba
0.017037552155771907,0.2767732962447844,0.8745251842542678,predict_proba
0.017385257301808066,0.2767732962447844,0.8745107519122975,predict_proba
0.017385257301808066,0.2771210013908206,0.8743566646436275,predict_proba
0.017385257301808066,0.2778164116828929,0.8742997971652793,predict_proba
0.017385257301808066,0.28129346314325454,0.8724272262715397,predict_proba
0.01773296244784423,0.28129346314325454,0.8720530107122928,predict_proba
0.01773296244784423,0.2816411682892907,0.8720291341368859,predict_proba
0.01808066759388039,0.2816411682892907,0.8720141823191305,predict_proba
0.01808066759388039,0.2858136300417246,0.8697535768680718,predict_proba
0.01808066759388039,0.28720445062586925,0.8689498122026978,predict_proba
0.01808066759388039,0.29276773296244785,0.8668670272880966,predict_proba
0.01842837273991655,0.29276773296244785,0.8667597651855886,predict_proba
0.01842837273991655,0.293115438108484,0.8662288410295165,predict_proba
0.018776077885952713,0.293115438108484,0.8658941728988555,predict_proba
0.018776077885952713,0.2938108484005563,0.8658164070691877,predict_proba
0.01912378303198887,0.2938108484005563,0.8657733099616333,predict_proba
0.01912378303198887,0.29450625869262864,0.8657102212361697,predict_proba
0.019471488178025034,0.29450625869262864,0.8653670197546904,predict_proba
0.019471488178025034,0.2965924895688456,0.8644112832300187,predict_proba
0.019471488178025034,0.29763560500695413,0.8644019653161129,predict_proba
0.019471488178025034,0.30006954102920724,0.8636406573003225,predict_proba
0.019471488178025034,0.3014603616133519,0.8634129015744139,predict_proba
0.019471488178025034,0.3021557719054242,0.8626459940706027,predict_proba
0.019819193324061197,0.3028511821974965,0.8625500584442704,predict_proba
0.019819193324061197,0.30424200278164115,0.8623183962697686,predict_proba
0.020166898470097356,0.30424200278164115,0.8622538797674225,predict_proba
0.020166898470097356,0.30528511821974963,0.8620525863379433,predict_proba
0.02086230876216968,0.30528511821974963,0.8616585069298929,predict_proba
0.02086230876216968,0.30598052851182195,0.8614047368119581,predict_proba
0.02121001390820584,0.30737134909596664,0.8613066627557074,predict_proba
0.02121001390820584,0.3101529902642559,0.8606397008769172,predict_proba
0.02121001390820584,0.31084840055632823,0.8602126347048308,predict_proba
0.02121001390820584,0.3111961057023644,0.8601303296819466,predict_proba
0.02121001390820584,0.31328233657858134,0.8600531695309721,predict_proba
0.02121001390820584,0.3150208623087622,0.8595294247663112,predict_proba
0.021557719054242003,0.3150208623087622,0.859232651666427,predict_proba
0.021557719054242003,0.3160639777468707,0.858992662649907,predict_proba
0.021905424200278165,0.3174547983310153,0.8588738215428304,predict_proba
0.021905424200278165,0.3184979137691238,0.8583013647240926,predict_proba
0.022253129346314324,0.3184979137691238,0.8581914574703318,predict_proba
0.022253129346314324,0.32058414464534074,0.8567819059306544,predict_proba
0.022600834492350487,0.32058414464534074,0.8567449161379824,predict_proba
0.022600834492350487,0.3219749652294854,0.8556811969700929,predict_proba
0.02294853963838665,0.32232267037552154,0.8554950723276996,predict_proba
0.02294853963838665,0.3240611961057024,0.8549799597623466,predict_proba
0.02329624478442281,0.3247566063977747,0.854979609138658,predict_proba
0.02364394993045897,0.32614742698191934,0.8543629532542513,predict_proba
0.02364394993045897,0.3271905424200278,0.8540435907407804,predict_proba
0.023991655076495134,0.327538247566064,0.8540350433547061,predict_proba
0.023991655076495134,0.3282336578581363,0.8538936182805887,predict_proba
0.024339360222531293,0.3282336578581363,0.8538936182805885,predict_proba
0.024339360222531293,0.3299721835883171,0.8532929282314744,predict_proba
0.024687065368567455,0.3317107093184979,0.8531662985886798,predict_proba
0.025034770514603615,0.33240611961057026,0.8531248579193113,predict_proba
0.025382475660639777,0.3327538247566064,0.8531248579193111,predict_proba
0.025382475660639777,0.3331015299026426,0.8530787252031208,predict_proba
0.025382475660639777,0.3344923504867872,0.8529832233064589,predict_proba
0.02573018080667594,0.33518776077885953,0.8529776902870945,predict_proba
0.02573018080667594,0.33831710709318497,0.8508515606158884,predict_proba
0.0260778859527121,0.33831710709318497,0.850778504920434,predict_proba
0.0260778859527121,0.33936022253129344,0.8501798698797504,predict_proba
0.02642559109874826,0.33936022253129344,0.8498149938334841,predict_proba
0.02642559109874826,0.34075104311543813,0.8494116892840978,predict_proba
0.02642559109874826,0.34388038942976357,0.8480817810410877,predict_proba
0.02642559109874826,0.34561891515994436,0.8479725360010246,predict_proba
0.026773296244784424,0.3480528511821975,0.8478262836110892,predict_proba
0.026773296244784424,0.35048678720445064,0.8470343418047771,predict_proba
0.027121001390820583,0.3518776077885953,0.8470313180490946,predict_proba
0.027121001390820583,0.3532684283727399,0.8464325087170519,predict_proba
0.027816411682892908,0.3532684283727399,0.8457087062988041,predict_proba
