false_positive_rate,true_positive_rate,threshold,score_source
0.0,0.0,inf,predict_proba
0.0,0.0003477051460361613,0.9709227415889654,predict_proba
0.0,0.04450625869262865,0.9600679569224172,predict_proba
0.0003477051460361613,0.04450625869262865,0.9600152485203599,predict_proba
0.0003477051460361613,0.09388038942976357,0.9493502203223003,predict_proba
0.0006954102920723226,0.09388038942976357,0.9493478868672178,predict_proba
0.0006954102920723226,0.09840055632823366,0.948151886744489,predict_proba
0.001043115438108484,0.09840055632823366,0.9480084993898518,predict_proba
0.001043115438108484,0.10465924895688457,0.9462296003984618,predict_proba
0.0013908205841446453,0.10465924895688457,0.9462120680172182,predict_proba
0.0013908205841446453,0.10813630041724617,0.9451388939522205,predict_proba
0.0017385257301808068,0.10813630041724617,0.9451282818887894,predict_proba
0.0017385257301808068,0.11091794158553546,0.9444353723070881,predict_proba
0.002086230876216968,0.11091794158553546,0.9443695459817641,predict_proba
0.002086230876216968,0.1168289290681502,0.9428582852285289,predict_proba
0.0024339360222531293,0.1168289290681502,0.9428267548337655,predict_proba
0.0024339360222531293,0.13178025034770516,0.9371097198971754,predict_proba
0.0027816411682892906,0.13178025034770516,0.936997320676611,predict_proba
0.0027816411682892906,0.1411682892906815,0.9325921929097549,predict_proba
0.003129346314325452,0.1411682892906815,0.9324302967981026,predict_proba
0.003129346314325452,0.15090403337969402,0.926989298870334,predict_proba
0.0034770514603616135,0.15090403337969402,0.9267173872150529,predict_proba
0.0034770514603616135,0.1592489568845619,0.9224300835937966,predict_proba
0.0038247566063977748,0.1592489568845619,0.9223528143576164,predict_proba
0.0038247566063977748,0.15959666203059805,0.9221204448920366,predict_proba
0.004172461752433936,0.15959666203059805,0.92189370427965,predict_proba
0.004172461752433936,0.16863699582753824,0.917441846591492,predict_proba
0.004520166898470098,0.16863699582753824,0.917252841087178,predict_proba
0.004520166898470098,0.17837273991655075,0.9129633839401341,predict_proba
0.004867872044506259,0.17837273991655075,0.9128843248209035,predict_proba
0.004867872044506259,0.18045897079276774,0.9124376414101673,predict_proba
0.00521557719054242,0.18045897079276774,0.9121797326095716,predict_proba
0.00521557719054242,0.19019471488178025,0.907946949008092,predict_proba
0.005563282336578581,0.19019471488178025,0.9078571390486583,predict_proba
0.005563282336578581,0.19436717663421418,0.9059370046638135,predict_proba
0.005910987482614743,0.19436717663421418,0.9057606069551167,predict_proba
