mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,param_model__class_weight,param_model__bootstrap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
13.343822050094605,0.1119307938004898,0.382440185546875,0.03078568767187728,700,10,30,0.3,10,,True,"{'model__n_estimators': 700, 'model__min_samples_split': 10, 'model__min_samples_leaf': 30, 'model__max_features': 0.3, 'model__max_depth': 10, 'model__class_weight': None, 'model__bootstrap': True}",0.8070124601564764,0.8025693035835023,0.8144319938176198,0.8045788253477589,0.8061244204018547,0.8069434006614424,0.004036792464309268,21,0.807007606913112,0.8025736307213065,0.8144319938176199,0.8045788253477588,0.8061244204018547,0.8069432954403304,0.004035839051685181,21,0.8065224856118752,0.8021736512884332,0.8139162274964539,0.8040515446308643,0.8056320958756465,0.8064592009806546,0.004011436089975687,21,0.8065234260620567,0.802172796747839,0.8139162274964538,0.8040515446308643,0.8056320958756465,0.806459218162572,0.004011621680005534,21,0.8101432816874137,0.8050190509726379,0.8179571065108409,0.8078928801230763,0.8092577603641995,0.8100540159316336,0.004315604526096487,20,0.807007606913112,0.8025736307213065,0.8144319938176199,0.8045788253477588,0.8061244204018547,0.8069432954403304,0.004035839051685181,21
10.168092012405396,0.17304853196855347,0.3677802562713623,0.016642670946701736,700,50,30,0.3,6,,True,"{'model__n_estimators': 700, 'model__min_samples_split': 50, 'model__min_samples_leaf': 30, 'model__max_features': 0.3, 'model__max_depth': 6, 'model__class_weight': None, 'model__bootstrap': True}",0.7889500627837341,0.7894330145851444,0.7989760432766615,0.7889296754250387,0.7958848531684699,0.7924347298478096,0.004198350577891228,46,0.7889459464179782,0.7894367818185237,0.7989760432766615,0.7889296754250386,0.7958848531684699,0.7924346600213343,0.0041984959447643995,46,0.7885646823659704,0.78911347365313,0.7985971562336311,0.7885563180797206,0.7955594523714958,0.7920782165407896,0.004198903885195004,46,0.7885655542673682,0.7891126807475914,0.7985971562336313,0.7885563180797206,0.7955594523714957,0.7920782323399614,0.004198869971422985,46,0.7910632139942402,0.79120613486705,0.8012428836706391,0.790984905467313,0.7977807213841621,0.7944555718766809,0.004271690036571888,47,0.7889459464179782,0.7894367818185237,0.7989760432766615,0.7889296754250386,0.7958848531684699,0.7924346600213343,0.0041984959447643995,46
13.806450033187867,0.14263910656407341,0.42584404945373533,0.01189716083622252,900,100,10,0.2,16,,True,"{'model__n_estimators': 900, 'model__min_samples_split': 100, 'model__min_samples_leaf': 10, 'model__max_features': 0.2, 'model__max_depth': 16, 'model__class_weight': None, 'model__bootstrap': True}",0.808171544479861,0.8054670143919637,0.8141421947449768,0.8062210200927357,0.8109544049459042,0.8089912357310883,0.0031985164250387756,11,0.8081681280207695,0.8054701846742771,0.8141421947449768,0.8062210200927358,0.8109544049459041,0.8089911864957327,0.0031979935474315694,11,0.8079301880842134,0.805258216499146,0.8138473352190436,0.8059427583752732,0.8107701809950207,0.8087497358345394,0.0031877643066177135,10,0.807930845731068,0.8052576005761583,0.8138473352190437,0.8059427583752732,0.8107701809950206,0.8087497441793128,0.0031878654379469537,10,0.8097206755875347,0.8067897992316,0.8161452482740092,0.8079875326759698,0.8121700526858995,0.8105626616910027,0.0033263703927045732,19,0.8081681280207695,0.8054701846742771,0.8141421947449768,0.8062210200927358,0.8109544049459041,0.8089911864957327,0.0031979935474315694,11
4.920145416259766,0.07587442905956747,0.36432971954345705,0.03374191695866298,700,20,20,sqrt,12,,True,"{'model__n_estimators': 700, 'model__min_samples_split': 20, 'model__min_samples_leaf': 20, 'model__max_features': 'sqrt', 'model__max_depth': 12, 'model__class_weight': None, 'model__bootstrap': True}",0.8049840625905534,0.7992852313339128,0.8098918083462133,0.7998454404945904,0.8071870170015456,0.804238711953363,0.004124156966316658,28,0.8049808233659819,0.7992875618857513,0.8098918083462133,0.7998454404945905,0.8071870170015456,0.8042385302188165,0.0041234803690589905,28,0.8047634719225754,0.7991690605590933,0.8097144991192562,0.799668102002222,0.8070249497954235,0.8040680166797142,0.004110204268078101,28,0.8047641058038053,0.7991685940097968,0.8097144991192563,0.7996681020022222,0.8070249497954235,0.8040680501461008,0.004110336947784796,28,0.8063614313354523,0.7999844541960242,0.811051166080704,0.8009109341465155,0.8082224410073999,0.8053060853532192,0.004248810429101857,33,0.8049808233659819,0.7992875618857513,0.8098918083462133,0.7998454404945905,0.8071870170015456,0.8042385302188165,0.0041234803690589905,28
9.52196798324585,0.2637626644550631,0.32297687530517577,0.014730635182304712,500,100,10,0.4,6,,True,"{'model__n_estimators': 500, 'model__min_samples_split': 100, 'model__min_samples_leaf': 10, 'model__max_features': 0.4, 'model__max_depth': 6, 'model__class_weight': None, 'model__bootstrap': True}",0.7926204964744519,0.7894330145851444,0.8002318392581144,0.7897024729520865,0.7977202472952086,0.7939416141130011,0.004333316060513729,43,0.7926161002520062,0.789436949753084,0.8002318392581144,0.7897024729520865,0.7977202472952087,0.7939415219021,0.004332766017978327,43,0.7921885588620051,0.7890842432457548,0.7997795773061893,0.7892918291706735,0.797420805472616,0.7935530028114478,0.0043294167622967,43,0.7921894739840654,0.7890834148102692,0.7997795773061893,0.7892918291706735,0.7974208054726158,0.7935530201487626,0.004329530134391332,43,0.7950640742926126,0.7913687628411679,0.8029692516213094,0.7919785914799068,0.7994910142362518,0.7961743388942497,0.004452004477652053,43,0.7926161002520062,0.789436949753084,0.8002318392581144,0.7897024729520865,0.7977202472952087,0.7939415219021,0.004332766017978327,43
10.951133251190186,0.11600246598447013,0.33794822692871096,0.009265349202651088,500,100,20,0.3,16,,True,"{'model__n_estimators': 500, 'model__min_samples_split': 100, 'model__min_samples_leaf': 20, 'model__max_features': 0.3, 'model__max_depth': 16, 'model__class_weight': None, 'model__bootstrap': True}",0.8089442673621172,0.8073988215976046,0.8153979907264297,0.8067040185471407,0.8091190108191654,0.8095128218104914,0.0030812960616947204,6,0.8089407762726529,0.8074017679851944,0.8153979907264297,0.8067040185471406,0.8091190108191654,0.8095127128701165,0.003081021269954106,6,0.8086932750933485,0.8072203579155117,0.8150804137784323,0.806439066836116,0.8089005633745238,0.8092667353995864,0.0030477915046668155,6,0.8086939444060653,0.80721979136414,0.8150804137784323,0.806439066836116,0.8089005633745238,0.8092667559518555,0.0030478424222336103,6,0.8105662678381695,0.8085479348465641,0.8175796084742568,0.8083925646049377,0.810538929933604,0.8111250611395064,0.003359318332099235,16,0.8089407762726529,0.8074017679851944,0.8153979907264297,0.8067040185471406,0.8091190108191654,0.8095127128701165,0.003081021269954106,6
5.5849755764007565,0.11847159166152142,0.42523822784423826,0.008716376362167103,900,100,15,sqrt,10,,True,"{'model__n_estimators': 900, 'model__min_samples_split': 100, 'model__min_samples_leaf': 15, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': None, 'model__bootstrap': True}",0.8021829421423742,0.7986090988119385,0.8081530139103554,0.7971406491499228,0.8031298299845441,0.801843106799827,0.003851181324541836,41,0.8021796375837844,0.7986114760059579,0.8081530139103554,0.7971406491499227,0.8031298299845441,0.8018429213269129,0.0038507241560818734,41,0.8019500799674317,0.7984878056444555,0.8079625675995735,0.7969441871126363,0.8029665533816919,0.8016622387411578,0.0038422719745503137,41,0.8019507359172201,0.7984873281123,0.8079625675995735,0.7969441871126363,0.8029665533816918,0.8016622744246844,0.0038423607246211335,41,0.8036034931802132,0.7993350100642009,0.8093802815845785,0.7982950836675373,0.804137955519124,0.8029503648031309,0.003947738860201417,41,0.8021796375837844,0.7986114760059579,0.8081530139103554,0.7971406491499227,0.8031298299845441,0.8018429213269129,0.0038507241560818734,41
7.756428289413452,0.10098618775893513,0.3292422294616699,0.01775139809125892,500,10,20,0.2,12,,True,"{'model__n_estimators': 500, 'model__min_samples_split': 10, 'model__min_samples_leaf': 20, 'model__max_features': 0.2, 'model__max_depth': 12, 'model__class_weight': None, 'model__bootstrap': True}",0.8087510866415532,0.8041147493480151,0.8149149922720247,0.8063176197836167,0.8089258114374034,0.8086048518965226,0.0036148228952605638,12,0.8087467372180901,0.8041182368274371,0.8149149922720247,0.8063176197836166,0.8089258114374034,0.8086046795077145,0.0036139220632925746,12,0.8083611582390453,0.8038601536468424,0.814532683222551,0.8059493044829829,0.8085510668404234,0.808250873286369,0.0035815933025580343,12,0.8083619932035047,0.8038594710846408,0.8145326832225509,0.8059493044829829,0.8085510668404234,0.8082509037668206,0.0035817658251095,12,0.8112747206109593,0.8057097759846041,0.8175331527090852,0.8086610192919061,0.8113636804822895,0.8109084698157689,0.003906538909067491,17,0.8087467372180901,0.8041182368274371,0.8149149922720247,0.8063176197836166,0.8089258114374034,0.8086046795077145,0.0036139220632925746,12
8.986612129211426,0.0713137510064102,0.3198122024536133,0.01780471964593394,500,50,5,0.3,8,,True,"{'model__n_estimators': 500, 'model__min_samples_split': 50, 'model__min_samples_leaf': 5, 'model__max_features': 0.3, 'model__max_depth': 8, 'model__class_weight': None, 'model__bootstrap': True}",0.801699990340964,0.7991886409736308,0.8095054095826894,0.8001352395672334,0.8029366306027821,0.80269318221346,0.003640797133238297,33,0.8016948851461956,0.7991926975186586,0.8095054095826894,0.8001352395672334,0.8029366306027821,0.8026929724835119,0.003640295849044133,33,0.8011428431891849,0.7988351330396589,0.8089700889732332,0.7996039944492793,0.8023949439946463,0.8021894007292005,0.0036069571981562293,33,0.8011438598810676,0.7988343185052488,0.8089700889732333,0.7996039944492793,0.8023949439946463,0.8021894411606951,0.0036070497394798534,33,0.805107985252032,0.8013155907752147,0.813014029995162,0.8033519552861865,0.8062951679595574,0.8058169458536305,0.003971592066088052,29,0.8016948851461956,0.7991926975186586,0.8095054095826894,0.8001352395672334,0.8029366306027821,0.8026929724835119,0.003640295849044133,33
14.962883234024048,0.15667578065049897,0.43451781272888185,0.02173290542801954,900,10,30,0.3,8,,True,"{'model__n_estimators': 900, 'model__min_samples_split': 10, 'model__min_samples_leaf': 30, 'model__max_features': 0.3, 'model__max_depth': 8, 'model__class_weight': None, 'model__bootstrap': True}",0.801603399980682,0.7979329662899642,0.8086360123647605,0.8002318392581144,0.8023570324574961,0.8021522500702035,0.0035741482634219454,40,0.801598229477128,0.7979368642184146,0.8086360123647605,0.8002318392581145,0.8023570324574961,0.8021519955551828,0.0035733878428957752,40,0.8010316085701241,0.7976046138181296,0.8081500657347562,0.7996988512627412,0.8018415285495305,0.8016653335870565,0.003545162926097908,40,0.8010326388249179,0.79760382640213,0.8081500657347563,0.7996988512627411,0.8018415285495305,0.8016653821548152,0.0035453065223619478,40,0.8050990607988726,0.7998875998306052,0.811795059755007,0.8034618057468134,0.8055364113235148,0.8051559874909625,0.003869144706259102,35,0.801598229477128,0.7979368642184146,0.8086360123647605,0.8002318392581145,0.8023570324574961,0.8021519955551828,0.0035733878428957752,40
