threshold,score_source,accuracy,balanced_accuracy,f1_macro,f1_weighted,precision_macro,recall_macro,sensitivity,specificity,precision_not_liked,recall_not_liked,precision_liked,recall_liked,pred_positive_rate
0.5499999999999999,predict_proba,0.8129346314325452,0.8129346314325452,0.8127471607188348,0.8127471607188347,0.8141928651854786,0.8129346314325452,0.8445757997218358,0.7812934631432545,0.8340757238307349,0.7812934631432545,0.7943100065402223,0.8445757997218358,0.5316411682892906
