mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__optimizer__weight_decay,param_model__module__hidden2,param_model__module__hidden1,param_model__module__dropout2,param_model__module__dropout1,param_model__lr,param_model__batch_size,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
35.30029411315918,1.0224662128624373,0.21945838928222655,0.04349374402364358,0.002,16,32,0.05,0.35,0.0001,4096,"{'model__optimizer__weight_decay': 0.002, 'model__module__hidden2': 16, 'model__module__hidden1': 32, 'model__module__dropout2': 0.05, 'model__module__dropout1': 0.35, 'model__lr': 0.0001, 'model__batch_size': 4096}",0.8031488457451946,0.7987056891722206,0.8120170015455951,0.7990726429675425,0.8017774343122102,0.8029443227485527,0.004830587495417515,20,0.8031448134791891,0.7987078891028832,0.8120170015455951,0.7990726429675425,0.8017774343122102,0.802943956281484,0.0048301676865218,20,0.802803907245354,0.7986019223259979,0.8117817267368943,0.7989438561519902,0.801585462835776,0.8027433750592025,0.004787989151616508,20,0.8028047038700649,0.7986014807649502,0.8117817267368941,0.7989438561519902,0.8015854628357761,0.8027434460719352,0.0047880675691899365,20,0.805275853790749,0.7993274070843044,0.8135849393518105,0.7998408971193083,0.8029498834126745,0.8041957961517692,0.005168001369639513,20,0.8031448134791891,0.7987078891028832,0.8120170015455951,0.7990726429675425,0.8017774343122102,0.802943956281484,0.0048301676865218,20
46.048297786712645,0.7637736053352228,0.20161037445068358,0.017396234337629737,0.001,32,96,0.05,0.3,0.0001,1024,"{'model__optimizer__weight_decay': 0.001, 'model__module__hidden2': 32, 'model__module__hidden1': 96, 'model__module__dropout2': 0.05, 'model__module__dropout1': 0.3, 'model__lr': 0.0001, 'model__batch_size': 1024}",0.8146430986187578,0.8146430986187578,0.822159969088099,0.812306800618238,0.8094088098918083,0.8146323553671321,0.0042275011860407365,3,0.8146391504272703,0.8146462783163793,0.822159969088099,0.812306800618238,0.8094088098918083,0.8146322016683589,0.004227501400548783,3,0.8143316853735009,0.8144429729428055,0.8219006658378866,0.8120956719509205,0.8092161084463136,0.8143974209102854,0.004205927429551831,3,0.814332419838702,0.8144423843378763,0.8219006658378866,0.8120956719509206,0.8092161084463135,0.8143974500823397,0.004205923879712817,3,0.8167592836103514,0.816013587148408,0.8240471514289627,0.813716765001659,0.8106639555502837,0.8162401485479329,0.004443681314717156,7,0.8146391504272703,0.8146462783163793,0.822159969088099,0.812306800618238,0.8094088098918083,0.8146322016683589,0.004227501400548783,3
38.90551128387451,0.7291946393015064,0.21581048965454103,0.06494592738737115,0.002,16,64,0.1,0.25,0.0003,2048,"{'model__optimizer__weight_decay': 0.002, 'model__module__hidden2': 16, 'model__module__hidden1': 64, 'model__module__dropout2': 0.1, 'model__module__dropout1': 0.25, 'model__lr': 0.0003, 'model__batch_size': 2048}",0.815029460059886,0.8130976528542452,0.8230293663060279,0.8105680061823802,0.8112442040185471,0.8145937378842172,0.004494749024241097,5,0.8150253252780474,0.813101093768986,0.8230293663060277,0.8105680061823801,0.8112442040185471,0.8145935991107978,0.004494440427022296,5,0.8146886318176709,0.8128612095458738,0.8226416680993844,0.8103622347597573,0.8110156534488233,0.814313879534302,0.004429368882561176,4,0.8146893994488469,0.8128605670368836,0.8226416680993843,0.8103622347597573,0.8110156534488232,0.8143139045587391,0.004429424037910035,4,0.8173548072028529,0.814695844317181,0.8258787982853304,0.8119218420304337,0.8127571510187621,0.8165216885709121,0.00503812717741284,6,0.8150253252780474,0.813101093768986,0.8230293663060277,0.8105680061823801,0.8112442040185471,0.8145935991107978,0.004494440427022296,5
46.961545753479,0.6078056678608009,0.2008897304534912,0.015180731891886628,0.001,32,64,0.05,0.3,0.0003,1024,"{'model__optimizer__weight_decay': 0.001, 'model__module__hidden2': 32, 'model__module__hidden1': 64, 'model__module__dropout2': 0.05, 'model__module__dropout1': 0.3, 'model__lr': 0.0003, 'model__batch_size': 1024}",0.8163817251038347,0.8141601468173476,0.8222565687789799,0.812886398763524,0.8092156105100463,0.8149800899947465,0.004317332463265201,1,0.8163777582691724,0.8141650898233448,0.8222565687789799,0.812886398763524,0.8092156105100463,0.8149802852290134,0.0043168880433192966,1,0.8160703107637044,0.8136736801112556,0.822038951402401,0.8122992141163463,0.8087783917001224,0.814572109618766,0.004416757402398934,2,0.8160710417832822,0.8136727605144577,0.822038951402401,0.8122992141163463,0.8087783917001224,0.8145720719033219,0.004416844437960156,2,0.8185299271067983,0.8174869781324948,0.8238405859399791,0.8168512233736844,0.8120697389971073,0.8177556907100128,0.003764191983708272,1,0.8163777582691724,0.8141650898233448,0.8222565687789799,0.812886398763524,0.8092156105100463,0.8149802852290134,0.0043168880433192966,1
35.72194061279297,0.3437200161238407,0.22117762565612792,0.06068462276662027,0.0005,64,64,0.05,0.3,0.0002,4096,"{'model__optimizer__weight_decay': 0.0005, 'model__module__hidden2': 64, 'model__module__hidden1': 64, 'model__module__dropout2': 0.05, 'model__module__dropout1': 0.3, 'model__lr': 0.0002, 'model__batch_size': 4096}",0.8130976528542452,0.8080749541195789,0.8229327666151468,0.8089258114374034,0.8097952086553323,0.8125652787363412,0.005456193778747883,13,0.8130950108060292,0.8080775553146586,0.8229327666151469,0.8089258114374034,0.8097952086553323,0.812565270565714,0.005455714306408691,13,0.8129569036541536,0.8079364693311125,0.8226925913342116,0.8086570125449757,0.8097131286797206,0.8123912211088348,0.005429540152181493,13,0.8129573992499286,0.8079359711843914,0.8226925913342116,0.8086570125449759,0.8097131286797206,0.8123912205986457,0.005429632229797137,13,0.8140369287364996,0.8089718806269343,0.8246920388811527,0.8106715386597334,0.8103306514238999,0.8137406076656439,0.0057237993596635384,14,0.8130950108060292,0.8080775553146586,0.8229327666151469,0.8089258114374034,0.8097952086553323,0.812565270565714,0.005455714306408691,13
38.935602045059206,0.2777727124266715,0.21602039337158202,0.06895201486371196,0.0005,32,32,0.1,0.35,0.0002,2048,"{'model__optimizer__weight_decay': 0.0005, 'model__module__hidden2': 32, 'model__module__hidden1': 32, 'model__module__dropout2': 0.1, 'model__module__dropout1': 0.35, 'model__lr': 0.0002, 'model__batch_size': 2048}",0.8145465082584759,0.8092340384429634,0.8218701700154559,0.8095054095826894,0.8120170015455951,0.8134346255690359,0.004636550906989548,10,0.8145430731994654,0.8092366396488571,0.821870170015456,0.8095054095826892,0.812017001545595,0.8134344587984126,0.004635915185658404,10,0.8143106194309329,0.8090963899994702,0.8216933407117895,0.8092564409928581,0.8117387237104635,0.8132191029691029,0.004645322129269032,10,0.8143112586960481,0.8090958948611842,0.8216933407117896,0.8092564409928581,0.8117387237104634,0.8132191317944686,0.004645440070346688,10,0.8161451683323107,0.8101343296932959,0.8231520684137352,0.8111298220336122,0.8138728020710879,0.8148868381088084,0.004639551746870722,11,0.8145430731994654,0.8092366396488571,0.821870170015456,0.8095054095826892,0.812017001545595,0.8134344587984126,0.004635915185658404,10
35.487291765213016,0.6015823524983857,0.21287479400634765,0.046726055643966945,0.0005,16,96,0.0,0.4,0.0003,4096,"{'model__optimizer__weight_decay': 0.0005, 'model__module__hidden2': 16, 'model__module__hidden1': 96, 'model__module__dropout2': 0.0, 'model__module__dropout1': 0.4, 'model__lr': 0.0003, 'model__batch_size': 4096}",0.8139669660967835,0.8124215203322709,0.8229327666151468,0.8098918083462133,0.8076700154559505,0.813376615369273,0.005240036444604025,11,0.8139624301280273,0.8124243548103474,0.8229327666151468,0.8098918083462132,0.8076700154559506,0.813376275071137,0.005239831442276722,11,0.8135544151407457,0.812260712204742,0.8226366272460222,0.8094991234770251,0.8075381184970691,0.8130977993131208,0.005210738330106827,11,0.8135552622679654,0.8122601814848492,0.8226366272460222,0.8094991234770251,0.8075381184970692,0.8130978625945863,0.005210770247179211,11,0.816760274207279,0.8135020206680338,0.8251040402867167,0.8124682067149526,0.8085157369495353,0.8152700557653034,0.00557718802701449,10,0.8139624301280273,0.8124243548103474,0.8229327666151468,0.8098918083462132,0.8076700154559506,0.813376275071137,0.005239831442276722,11
35.643902158737184,0.6576980134672545,0.2331613540649414,0.06641611315702017,0.0005,32,32,0.0,0.35,0.0002,4096,"{'model__optimizer__weight_decay': 0.0005, 'model__module__hidden2': 32, 'model__module__hidden1': 32, 'model__module__dropout2': 0.0, 'model__module__dropout1': 0.35, 'model__lr': 0.0002, 'model__batch_size': 4096}",0.8111658456486043,0.8055636047522458,0.8201313755795981,0.8048686244204019,0.8069938176197836,0.8097446536041268,0.00563431821852717,17,0.8111635394514854,0.8055663365396644,0.8201313755795981,0.8048686244204019,0.8069938176197836,0.8097447387221866,0.005633796643682149,17,0.8110574278070076,0.8054088099231607,0.819980188636813,0.8047132462646145,0.806875712615901,0.8096070770494993,0.005634542387931329,17,0.8110578649757239,0.8054082798038831,0.8199801886368129,0.8047132462646146,0.8068757126159009,0.8096070584593871,0.005634643898917062,17,0.811876489065078,0.8065450879493666,0.8212104306599131,0.8058419861638588,0.8077466264353366,0.8106441240547106,0.005681965796515657,17,0.8111635394514854,0.8055663365396644,0.8201313755795981,0.8048686244204019,0.8069938176197836,0.8097447387221866,0.005633796643682149,17
38.55354776382446,0.7727055878748651,0.1995150089263916,0.015175451790415765,0.0005,16,32,0.0,0.4,0.0001,2048,"{'model__optimizer__weight_decay': 0.0005, 'model__module__hidden2': 16, 'model__module__hidden1': 32, 'model__module__dropout2': 0.0, 'model__module__dropout1': 0.4, 'model__lr': 0.0001, 'model__batch_size': 2048}",0.8092340384429634,0.8046942915097073,0.8174265842349304,0.8044822256568779,0.8051584234930448,0.8081991126675048,0.00493076290125468,18,0.8092308365768339,0.8046967340683842,0.8174265842349304,0.8044822256568779,0.8051584234930449,0.8081989608060143,0.004930281557770167,18,0.8090231925790486,0.8045700863530926,0.8172005734989489,0.8042610245621378,0.804991356524779,0.8080092467036014,0.004909037151354886,18,0.8090238055030716,0.8045696104712664,0.8172005734989489,0.8042610245621377,0.8049913565247789,0.8080092741120406,0.004909129160588129,18,0.8105985007961568,0.8054762892676792,0.8190042342999301,0.8058648350468274,0.8062077554704234,0.8094303229762033,0.005133350670382716,18,0.8092308365768339,0.8046967340683842,0.8174265842349304,0.8044822256568779,0.8051584234930449,0.8081989608060143,0.004930281557770167,18
46.76774010658264,0.8844206014695319,0.24052815437316893,0.05527524561695607,0.001,16,64,0.1,0.4,0.0003,1024,"{'model__optimizer__weight_decay': 0.001, 'model__module__hidden2': 16, 'model__module__hidden1': 64, 'model__module__dropout2': 0.1, 'model__module__dropout1': 0.4, 'model__lr': 0.0003, 'model__batch_size': 1024}",0.8158021829421424,0.8139669660967835,0.822159969088099,0.8107612055641422,0.811727202472952,0.8148835052328238,0.004039468792527166,2,0.8157989997966872,0.8139708268560352,0.822159969088099,0.8107612055641422,0.811727202472952,0.8148836407555831,0.004039149413715744,2,0.8156009595615931,0.8136704492232981,0.8217424514232861,0.8105333429040324,0.8113563347221431,0.8145807075668706,0.003998444707770516,1,0.8156015479340507,0.8136697312647666,0.8217424514232862,0.8105333429040323,0.811356334722143,0.8145806816496558,0.003998507443924944,1,0.8171794255745884,0.8159870904110659,0.8252067871201838,0.8122633836538351,0.8141980177420904,0.8169669409003527,0.004442762849224228,4,0.8157989997966872,0.8139708268560352,0.822159969088099,0.8107612055641422,0.811727202472952,0.8148836407555831,0.004039149413715744,2
