mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
3.613848257064819,0.04985247332681648,0.12571582794189454,0.0027349405993945777,1.0,1,0,800,9,0.05,0.4,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 0, 'model__n_estimators': 800, 'model__max_depth': 9, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.4}",0.8157055925818604,0.8127112914131169,0.8262171561051005,0.8133693972179289,0.813079598145286,0.8162166070926586,0.005108948690296153,99,0.815701579092401,0.8127144151145285,0.8262171561051004,0.8133693972179289,0.8130795981452859,0.8162164291350489,0.005108600827844922,99,0.8153856385444449,0.8125161612791596,0.8259401111293522,0.813104131951649,0.8128545270644731,0.8159601139938157,0.005091021091469081,99,0.8153863808972,0.8125155770572017,0.8259401111293521,0.813104131951649,0.812854527064473,0.815960145619975,0.005091083397373221,99,0.8179002700480278,0.8140256605185483,0.8283073771186144,0.8151586425793641,0.814592983034529,0.8179969866598167,0.005324065638892811,102,0.815701579092401,0.8127144151145285,0.8262171561051004,0.8133693972179289,0.8130795981452859,0.8162164291350489,0.005108600827844922,99
2.039973783493042,0.026613682961961635,0.1176218032836914,0.002385185497500176,1.0,1,0,800,5,0.03,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 0, 'model__n_estimators': 800, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.6}",0.8174442190669371,0.8164783154641166,0.8274729520865534,0.8140455950540958,0.8165571870170015,0.8183996537377409,0.004675075394816383,14,0.8174397017900182,0.8164820269716337,0.8274729520865534,0.8140455950540959,0.8165571870170015,0.8183994925838606,0.004674955691563154,14,0.817042704986501,0.8162080596484997,0.8270823622189817,0.8135624181518331,0.8162474717193889,0.8180286033450408,0.004677096636157424,16,0.8170435328505843,0.8162073789033724,0.8270823622189817,0.8135624181518331,0.8162474717193889,0.818028632768832,0.004677114754569084,16,0.8202451172400022,0.8183592619396259,0.8304587397027796,0.8173352550896539,0.8187059050818233,0.821020855810777,0.004810450169726025,7,0.8174397017900182,0.8164820269716337,0.8274729520865534,0.8140455950540959,0.8165571870170015,0.8183994925838606,0.004674955691563154,14
2.3986023902893066,0.017275547411743756,0.1215860366821289,0.00200724042668976,0.9,1,0,1000,5,0.03,0.8,"{'model__subsample': 0.9, 'model__reg_lambda': 1, 'model__reg_alpha': 0, 'model__n_estimators': 1000, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.8178305805080653,0.8158987733024244,0.8270865533230294,0.8153979907264297,0.8155911901081917,0.818361017593628,0.004448155948956424,17,0.8178259699377732,0.815902559442117,0.8270865533230294,0.8153979907264297,0.8155911901081916,0.8183608527075081,0.00444784753832025,18,0.8174131853739024,0.8156166107260263,0.8266625357711603,0.8149851564346873,0.8153028811012102,0.8179960738813975,0.004414251393584366,18,0.8174140285963958,0.8156159140283069,0.8266625357711603,0.8149851564346872,0.8153028811012101,0.8179961031863521,0.00441430426102762,18,0.8207530221694177,0.8178530100306695,0.8303186510435137,0.8182384055652608,0.8175741008150822,0.8209474379247889,0.004819775438235574,10,0.8178259699377732,0.815902559442117,0.8270865533230294,0.8153979907264297,0.8155911901081916,0.8183608527075081,0.00444784753832025,18
2.0690372943878175,0.029528684004933865,0.11970481872558594,0.0013183878507425253,0.9,0.3,0.3,800,5,0.03,0.4,"{'model__subsample': 0.9, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0.3, 'model__n_estimators': 800, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.4}",0.8186033033903216,0.8163817251038347,0.8274729520865534,0.8145285935085008,0.8167503863987635,0.8187473920975947,0.004550578695031001,3,0.8185988234430077,0.816385464599544,0.8274729520865534,0.8145285935085008,0.8167503863987635,0.8187472440072738,0.0045502189938274665,3,0.8182109065074864,0.8161072188546841,0.8270630308769943,0.8141323052735941,0.8164468032805173,0.8183920529586552,0.004524789180292119,4,0.8182117223014216,0.8161065325890612,0.8270630308769943,0.8141323052735941,0.8164468032805174,0.8183920788643178,0.004524851980195906,4,0.8213677804616493,0.8182907319455445,0.8306075752459965,0.8172340908375615,0.8188598669070688,0.821272009079564,0.00486154697076393,3,0.8185988234430077,0.816385464599544,0.8274729520865534,0.8145285935085008,0.8167503863987635,0.8187472440072738,0.0045502189938274665,3
3.542792797088623,0.031004774298848098,0.12471332550048828,0.0030605389377000524,1.0,1,0.3,600,9,0.015,0.4,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 0.3, 'model__n_estimators': 600, 'model__max_depth': 9, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.4}",0.8155124118612962,0.8144499178981938,0.8257341576506955,0.8137557959814529,0.8157843894899537,0.8170473345763183,0.004404377660443826,75,0.8155082304354745,0.8144532468691774,0.8257341576506956,0.8137557959814529,0.8157843894899537,0.8170471640853508,0.004404277107121233,75,0.8151647596223879,0.814230262168575,0.8254042364664547,0.813445781880253,0.81555508958324,0.8167600259441821,0.00438413139174461,74,0.8151655339035435,0.8142296451580986,0.8254042364664549,0.813445781880253,0.81555508958324,0.8167600573983179,0.004384146272374479,74,0.8178945854483926,0.8159517808276707,0.8282149755405311,0.8158553380820093,0.8173625562036347,0.8190558472204476,0.004647233195582205,81,0.8155082304354745,0.8144532468691774,0.8257341576506956,0.8137557959814529,0.8157843894899537,0.8170471640853508,0.004404277107121233,75
3.1186795234680176,0.017025689655980347,0.12582130432128907,0.002513302206615826,1.0,0.3,0,1000,7,0.05,0.4,"{'model__subsample': 1.0, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0, 'model__n_estimators': 1000, 'model__max_depth': 7, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.4}",0.8184101226697575,0.8117453878102965,0.8236089644513137,0.812886398763524,0.8142387944358578,0.81617793362615,0.004346143394131975,101,0.8184059785897617,0.8117489406687945,0.8236089644513138,0.812886398763524,0.8142387944358578,0.8161778153818504,0.004344993546186592,100,0.8180740119714449,0.811491427487777,0.8232660378521375,0.8125734571606902,0.8140126169559324,0.8158835102855964,0.004313863598910553,102,0.8180747672763851,0.8114907591711389,0.8232660378521374,0.8125734571606902,0.8140126169559324,0.8158835276832568,0.004314076410152107,102,0.8207711677153194,0.813442474931497,0.8261402759052388,0.8149901245853053,0.8157748374899266,0.8182237761254575,0.004657785235634388,99,0.8184059785897617,0.8117489406687945,0.8236089644513138,0.812886398763524,0.8142387944358578,0.8161778153818504,0.004344993546186592,100
3.1381242752075194,0.04918504135275481,0.12243990898132324,0.0018335849160612517,1.0,0.3,0.1,600,9,0.03,0.4,"{'model__subsample': 1.0, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0.1, 'model__n_estimators': 600, 'model__max_depth': 9, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.4}",0.8173476287066551,0.8153192311407321,0.8230293663060279,0.8135625965996909,0.8153013910355487,0.816912042757731,0.0032851611801089017,79,0.8173436059028176,0.815322438833755,0.8230293663060277,0.8135625965996909,0.8153013910355487,0.8169118797355679,0.0032847442268998774,79,0.8170290496592061,0.8151162973152501,0.8227291681957339,0.8132581257282279,0.8150599975549416,0.816638527690672,0.003270610625029245,79,0.8170297871107048,0.815115705671444,0.8227291681957339,0.8132581257282279,0.8150599975549416,0.8166385568522104,0.003270683335658297,79,0.8195640842752112,0.816717044953625,0.8252324169939307,0.8156209972764008,0.8169562231952903,0.8188181533388915,0.003458393800373946,84,0.8173436059028176,0.815322438833755,0.8230293663060277,0.8135625965996909,0.8153013910355487,0.8169118797355679,0.0032847442268998774,79
3.019439363479614,0.031811529111205245,0.12526984214782716,0.0014726455509101052,1.0,0.3,0,600,9,0.05,0.4,"{'model__subsample': 1.0, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0, 'model__n_estimators': 600, 'model__max_depth': 9, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.4}",0.8158987733024244,0.8118419781705786,0.8233191653786708,0.812886398763524,0.8141421947449768,0.815617702072035,0.004081293145936099,108,0.8158947598147674,0.8118451485123686,0.8233191653786708,0.812886398763524,0.8141421947449767,0.8156175334428616,0.00408065185748366,108,0.8155791546465996,0.8116400227111897,0.8230264645229659,0.8126108001403094,0.8139270553064275,0.8153566994654984,0.004056410086911964,108,0.8155798962212072,0.8116394269723716,0.8230264645229658,0.8126108001403094,0.8139270553064275,0.8153567286326563,0.004056527409941894,108,0.8180947961697689,0.813192302566196,0.8254723923568037,0.8147379751121966,0.8156018028525966,0.8174198538115125,0.004328253605998738,108,0.8158947598147674,0.8118451485123686,0.8233191653786708,0.812886398763524,0.8141421947449767,0.8156175334428616,0.00408065185748366,108
2.0661940574645996,0.02450834829498617,0.11993842124938965,0.0013376224573027993,1.0,3,0.3,800,5,0.03,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 3, 'model__reg_alpha': 0.3, 'model__n_estimators': 800, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.8176373997875012,0.8163817251038347,0.8278593508500772,0.8157843894899537,0.8156877897990726,0.818670131006088,0.004646869050392535,6,0.817632994468758,0.8163853899619617,0.8278593508500773,0.8157843894899537,0.8156877897990726,0.8186699829139649,0.004646704600903611,7,0.8172559537655262,0.8161181049088186,0.8274535949693158,0.8153553578961765,0.8153721904283314,0.8183110403936338,0.004623448413187501,6,0.817256760205319,0.8161174324083212,0.8274535949693159,0.8153553578961765,0.8153721904283314,0.8183110671814928,0.004623475424802673,6,0.8203016336646183,0.818214865677235,0.8309725787419346,0.8187468905384773,0.8178611738997359,0.8212194285044001,0.004947423626270762,5,0.817632994468758,0.8163853899619617,0.8278593508500773,0.8157843894899537,0.8156877897990726,0.8186699829139649,0.004646704600903611,7
2.0892491817474363,0.009367573510531154,0.12166056632995606,0.002133331175918322,0.9,3,0,800,5,0.03,0.4,"{'model__subsample': 0.9, 'model__reg_lambda': 3, 'model__reg_alpha': 0, 'model__n_estimators': 800, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.4}",0.8181203515889114,0.8169612672655269,0.8269899536321483,0.8148183925811437,0.8164605873261206,0.8186701104787704,0.0042932480335109964,7,0.8181158249886028,0.8169651747012034,0.8269899536321483,0.8148183925811437,0.8164605873261206,0.8186699866458438,0.004293053732609642,6,0.8177186696543126,0.8166624045993509,0.8265739647845782,0.8144210627400823,0.8161521679178428,0.8183056539392334,0.004269363746692518,7,0.8177194961603509,0.8166616896168959,0.8265739647845782,0.8144210627400822,0.8161521679178428,0.81830567624395,0.004269396086016618,7,0.8209389361818602,0.8190505168661895,0.830157688305994,0.817537823021147,0.8185984848484849,0.8212566898447351,0.004584582084826121,4,0.8181158249886028,0.8169651747012034,0.8269899536321483,0.8148183925811437,0.8164605873261206,0.8186699866458438,0.004293053732609642,6
2.399581527709961,0.014030763763303512,0.12079572677612305,0.0034614036980191625,0.9,1,0.3,600,7,0.015,0.6,"{'model__subsample': 0.9, 'model__reg_lambda': 1, 'model__reg_alpha': 0.3, 'model__n_estimators': 600, 'model__max_depth': 7, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.6}",0.8164783154641166,0.8160919540229885,0.8252511591962906,0.8131761978361669,0.8166537867078826,0.8175302826454891,0.004062355438538483,51,0.8164740594097242,0.8160954975923409,0.8252511591962906,0.8131761978361669,0.8166537867078825,0.8175301401484809,0.0040623256870691,51,0.8161200256955408,0.815845163134175,0.8248667413164246,0.8128001067578177,0.8163796341486755,0.8172023342105266,0.004045068189145628,52,0.8161208096994107,0.81584451197088,0.8248667413164246,0.8128001067578178,0.8163796341486754,0.8172023607786418,0.004045069955419471,52,0.8189545490105221,0.8178035813420105,0.82813216240806,0.8157133138267769,0.818556255692619,0.8198319724559978,0.004298097202686518,50,0.8164740594097242,0.8160954975923409,0.8252511591962906,0.8131761978361669,0.8166537867078825,0.8175301401484809,0.0040623256870691,51
2.385933542251587,0.027999022454597254,0.12345952987670898,0.0013087081428270078,1.0,3,0.3,1000,5,0.03,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 3, 'model__reg_alpha': 0.3, 'model__n_estimators': 1000, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.8178305805080653,0.8164783154641166,0.8269899536321483,0.8148183925811437,0.8156877897990726,0.8183610063969093,0.004426755172518971,19,0.8178260072565644,0.8164819523340516,0.8269899536321483,0.8148183925811437,0.8156877897990726,0.8183608191205961,0.0044265561803978355,19,0.8174199190436284,0.8162188570718298,0.8265837753933218,0.8143766524761709,0.8153809916117856,0.8179960391193474,0.004408581128268179,19,0.8174207554213563,0.8162181900836749,0.8265837753933218,0.8143766524761709,0.8153809916117853,0.8179960729972617,0.004408613069254889,19,0.820705470289049,0.8182839595589955,0.8300824510949991,0.817843969488789,0.817800260114534,0.8209432221092733,0.004693341807258778,11,0.8178260072565644,0.8164819523340516,0.8269899536321483,0.8148183925811437,0.8156877897990726,0.8183608191205961,0.0044265561803978355,19
3.750502872467041,1.7117153473936635,0.12328367233276367,0.0018902978238798896,0.9,3,0,800,7,0.015,0.4,"{'model__subsample': 0.9, 'model__reg_lambda': 3, 'model__reg_alpha': 0, 'model__n_estimators': 800, 'model__max_depth': 7, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.4}",0.8161885443832706,0.8158987733024244,0.8267001545595054,0.8131761978361669,0.8163639876352395,0.8176655315433214,0.004664235681784371,47,0.8161842789964768,0.8159022608917877,0.8267001545595054,0.8131761978361669,0.8163639876352395,0.8176653759838353,0.004664242255726433,47,0.8158281136093256,0.8156594935162139,0.8263482682054064,0.8128129886122857,0.8160880250360589,0.8173473777958581,0.004654455925591331,46,0.8158289005760809,0.8156588520154465,0.8263482682054063,0.8128129886122857,0.8160880250360589,0.8173474068890558,0.004654451099330054,46,0.818673452277867,0.8175554692731457,0.8293698835921972,0.8156259028312789,0.8182742884716303,0.8198997992892239,0.004849552211767995,49,0.8161842789964768,0.8159022608917877,0.8267001545595054,0.8131761978361669,0.8163639876352395,0.8176653759838353,0.004664242255726433,47
3.0409894943237306,0.032507902634238715,0.12485284805297851,0.0017423648382697884,1.0,3,0,1000,7,0.05,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 3, 'model__reg_alpha': 0, 'model__n_estimators': 1000, 'model__max_depth': 7, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.6}",0.8159953636627064,0.8135806046556554,0.8250579598145286,0.8144319938176198,0.8153013910355487,0.8168734625972117,0.004172101260972196,80,0.815991247549275,0.8135843347955334,0.8250579598145287,0.8144319938176198,0.8153013910355487,0.816873385402501,0.0041716864348549775,80,0.8156593683785692,0.8133033045760497,0.8247252820043303,0.8140915401015383,0.815038871786518,0.8165636733694012,0.0041592328729247695,80,0.8156601285488954,0.8133026095883815,0.8247252820043303,0.8140915401015383,0.815038871786518,0.8165636864059327,0.00415930880067056,80,0.8183066910815778,0.8154632589082851,0.827544727189298,0.8167522644620492,0.817101667502788,0.8190337218287995,0.00435090503356638,82,0.815991247549275,0.8135843347955334,0.8250579598145287,0.8144319938176198,0.8153013910355487,0.816873385402501,0.0041716864348549775,80
2.4568529605865477,0.007138699377718034,0.12297892570495605,0.0023719746301896646,1.0,1,0.3,1000,5,0.015,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 0.3, 'model__n_estimators': 1000, 'model__max_depth': 5, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.8}",0.8166714961846808,0.8162851347435526,0.8270865533230294,0.8133693972179289,0.8147217928902627,0.8176268748718909,0.004873687488973192,49,0.8166671095163216,0.8162886969741028,0.8270865533230294,0.8133693972179289,0.8147217928902628,0.8176267099843291,0.004873663984741664,49,0.8162912724921255,0.8160359907685624,0.8266757140368532,0.8128899828053928,0.8144249875888506,0.817263589538357,0.004862645034043877,49,0.8162920797611118,0.8160353368473683,0.8266757140368531,0.8128899828053928,0.8144249875888507,0.8172636202079154,0.004862645789548369,49,0.8193049711564897,0.818015985375194,0.8302174778120779,0.8166143217027952,0.8167481981308495,0.8201801908354813,0.005112551637049266,40,0.8166671095163216,0.8162886969741028,0.8270865533230294,0.8133693972179289,0.8147217928902628,0.8176267099843291,0.004873663984741664,49
4.882665681838989,0.042023403491856556,0.13093252182006837,0.0020822609814947057,0.9,0.3,0.1,1000,9,0.03,0.8,"{'model__subsample': 0.9, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0.1, 'model__n_estimators': 1000, 'model__max_depth': 9, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.8154158215010142,0.8123249299719888,0.820807573415765,0.8120170015455951,0.812306800618238,0.8145744254105203,0.0033556772844783914,115,0.8154119106355271,0.8123281842855645,0.8208075734157652,0.8120170015455951,0.812306800618238,0.814574294100138,0.0033550455641044707,114,0.815111539713743,0.8121126428655592,0.8204964167306588,0.8117216634028004,0.8120654179993185,0.814301536142416,0.003331062075918726,115,0.8151122641941887,0.8121120328451384,0.8204964167306588,0.8117216634028003,0.8120654179993185,0.8143015590344209,0.003331177505483286,115,0.8174970281935068,0.8137502389905041,0.8230474927565892,0.8139871139391552,0.8139195901751132,0.8164402928109737,0.0035883199049870688,113,0.8154119106355271,0.8123281842855645,0.8208075734157652,0.8120170015455951,0.812306800618238,0.814574294100138,0.0033550455641044707,114
2.438733768463135,0.025820289411826753,0.12067337036132812,0.00140557384969761,0.9,1,0.3,1000,5,0.05,0.4,"{'model__subsample': 0.9, 'model__reg_lambda': 1, 'model__reg_alpha': 0.3, 'model__n_estimators': 1000, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.4}",0.817057857625809,0.8154158215010142,0.8248647604327666,0.8147217928902627,0.8149149922720247,0.8173950449443754,0.0038242543850145545,59,0.8170535829174279,0.815419560987712,0.8248647604327666,0.8147217928902628,0.8149149922720247,0.8173949379000389,0.003823943524728142,59,0.8166975601755972,0.8151398712421365,0.8244858349623276,0.8143552288504229,0.814629862009639,0.8170616714480247,0.0037995427518558804,61,0.8166983451373623,0.8151391813664892,0.8244858349623276,0.8143552288504229,0.814629862009639,0.8170616904652481,0.0037995975230451897,61,0.8195606096909154,0.8173190116802409,0.8276946597305721,0.8172273118827169,0.8168645549073204,0.8197332295783533,0.0040927138580480705,55,0.8170535829174279,0.815419560987712,0.8248647604327666,0.8147217928902628,0.8149149922720247,0.8173949379000389,0.003823943524728142,59
4.8067638874053955,0.04228912853259204,0.12997651100158691,0.0010653511432714418,0.9,0.3,0.1,1000,9,0.05,0.8,"{'model__subsample': 0.9, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0.1, 'model__n_estimators': 1000, 'model__max_depth': 9, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.8}",0.8121317492514247,0.8047908818699894,0.8157843894899537,0.8077666151468316,0.8084428129829985,0.8097832897482394,0.0038030632647125906,120,0.8121281742244185,0.8047937256065723,0.8157843894899537,0.8077666151468316,0.8084428129829985,0.8097831434901549,0.003801875482958294,120,0.8118729391092829,0.8046224247177383,0.8154278230201537,0.8074961855230038,0.8082273378685926,0.8095293420477543,0.003746766685793638,120,0.811873613094028,0.8046218705823689,0.8154278230201538,0.8074961855230037,0.8082273378685927,0.8095293660176294,0.0037469961579255848,120,0.8138507595759403,0.8058520343003102,0.8182435899012904,0.8095057917979709,0.8098353327096495,0.8114575016570322,0.004234159772147537,120,0.8121281742244185,0.8047937256065723,0.8157843894899537,0.8077666151468316,0.8084428129829985,0.8097831434901549,0.003801875482958294,120
3.192461919784546,0.029462832998990454,0.12540230751037598,0.003761850541839357,1.0,0.3,0.1,1000,7,0.03,0.4,"{'model__subsample': 1.0, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0.1, 'model__n_estimators': 1000, 'model__max_depth': 7, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.4}",0.8183135323094756,0.8139669660967835,0.8252511591962906,0.8136591962905718,0.8154945904173106,0.8173370888620864,0.004286382456116002,65,0.8183092482831117,0.8139705469651015,0.8252511591962906,0.8136591962905719,0.8154945904173108,0.8173369482304773,0.004285624848875336,64,0.8179541439280258,0.8137120190676351,0.8249039191947616,0.8133016862256968,0.815224202718235,0.8170191942268709,0.004266668174388607,66,0.8179549252071159,0.8137113534095956,0.8249039191947614,0.8133016862256968,0.8152242027182349,0.817019217351081,0.0042668056297725495,66,0.8208372823002675,0.8157033000764004,0.8278518634736293,0.8160802545211503,0.8173521522736216,0.8195649705290139,0.004522027883377843,59,0.8183092482831117,0.8139705469651015,0.8252511591962906,0.8136591962905719,0.8154945904173108,0.8173369482304773,0.004285624848875336,64
2.4832287788391114,0.0072399099679371515,0.12812275886535646,0.0024138394999970326,1.0,1,0.3,1000,5,0.015,0.4,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 0.3, 'model__n_estimators': 1000, 'model__max_depth': 5, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.4}",0.8178305805080653,0.8168646769052449,0.8262171561051005,0.813079598145286,0.8149149922720247,0.8177814007871442,0.004523892460338929,44,0.8178262684881024,0.8168681831630153,0.8262171561051004,0.813079598145286,0.8149149922720247,0.8177812396347057,0.004523741660455845,44,0.8174655119031237,0.8166240897760308,0.8258473975763625,0.8126951425383672,0.8146184964651917,0.8174501276518151,0.004512753838606677,45,0.8174663003882316,0.8166234482103529,0.8258473975763624,0.8126951425383673,0.8146184964651917,0.8174501570357012,0.0045127778860452996,45,0.8203838005261106,0.8185443474492285,0.8290113666347594,0.8156713433792424,0.8169426414691743,0.820110699891703,0.004722168841004965,42,0.8178262684881024,0.8168681831630153,0.8262171561051004,0.813079598145286,0.8149149922720247,0.8177812396347057,0.004523741660455845,44
2.8036681175231934,0.026593438509084497,0.12531070709228515,0.003959276810214408,0.9,3,0.1,800,7,0.03,0.4,"{'model__subsample': 0.9, 'model__reg_lambda': 3, 'model__reg_alpha': 0.1, 'model__n_estimators': 800, 'model__max_depth': 7, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.4}",0.8176373997875012,0.8134840142953733,0.8275695517774343,0.8144319938176198,0.8161707882534776,0.8178587495862812,0.0050612024728068986,38,0.8176332557002961,0.8134877164452567,0.8275695517774343,0.8144319938176199,0.8161707882534777,0.817858661198817,0.005060599291156856,38,0.817299858830898,0.8132107330289432,0.8272445573652243,0.8140759664279749,0.8159188126882203,0.8175499856682522,0.005051849805028856,38,0.8173006173499016,0.8132100429247352,0.8272445573652243,0.8140759664279748,0.8159188126882203,0.8175499993512114,0.005051960865537322,38,0.8199927048715248,0.8153377912184193,0.8300531885386551,0.8168590170823358,0.817911453213216,0.8200308309848301,0.005234995556009752,45,0.8176332557002961,0.8134877164452567,0.8275695517774343,0.8144319938176199,0.8161707882534777,0.817858661198817,0.005060599291156856,38
4.3380896091461185,0.04263544970144291,0.12759623527526856,0.0038195570912169297,0.9,1,0,800,9,0.015,0.8,"{'model__subsample': 0.9, 'model__reg_lambda': 1, 'model__reg_alpha': 0, 'model__n_estimators': 800, 'model__max_depth': 9, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.8}",0.8161885443832706,0.8135806046556554,0.8247681607418856,0.8137557959814529,0.8166537867078826,0.8169893784940294,0.004082626735969654,78,0.8161841297213123,0.8135841108827864,0.8247681607418855,0.8137557959814529,0.8166537867078825,0.8169891968070638,0.00408221518044368,78,0.8158024369742265,0.8133357032002844,0.8244154052009729,0.8134063304014839,0.8164090007738667,0.8166737753101669,0.0040640150358734455,77,0.8158032515468193,0.8133350501297367,0.8244154052009728,0.8134063304014839,0.8164090007738665,0.8166738076105758,0.0040640874154069416,77,0.8188519472601747,0.8152429031355739,0.8273991860227095,0.816124032127238,0.8183516478403032,0.8191939432772,0.004317117187680112,79,0.8161841297213123,0.8135841108827864,0.8247681607418855,0.8137557959814529,0.8166537867078825,0.8169891968070638,0.00408221518044368,78
3.3209496974945067,0.007149179437578819,0.12644600868225098,0.0029893066689154705,1.0,3,0,1000,7,0.015,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 3, 'model__reg_alpha': 0, 'model__n_estimators': 1000, 'model__max_depth': 7, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.6}",0.8173476287066551,0.8148362793393219,0.8263137557959814,0.8144319938176198,0.8160741885625966,0.817800769244435,0.004377081344880832,42,0.8173432700336973,0.8148398508860526,0.8263137557959814,0.8144319938176198,0.8160741885625966,0.8178006118191895,0.004376688512630069,43,0.8169736275457196,0.8145838488206391,0.8259363978349521,0.8140437679291249,0.8157908440847355,0.8174656972430343,0.004354645445173461,44,0.8169744266934993,0.814583188007763,0.825936397834952,0.8140437679291249,0.8157908440847353,0.817465724910015,0.004354714872172657,44,0.819952884376751,0.8165683021207703,0.8291682123023413,0.817079899170584,0.8180309275020712,0.8201600450945035,0.004649968822083618,41,0.8173432700336973,0.8148398508860526,0.8263137557959814,0.8144319938176198,0.8160741885625966,0.8178006118191895,0.004376688512630069,43
2.140089225769043,0.004299640106602194,0.12106256484985352,0.002121643371276244,0.9,0.3,0.3,800,5,0.03,0.6,"{'model__subsample': 0.9, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0.3, 'model__n_estimators': 800, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.6}",0.8158987733024244,0.8167680865449628,0.8272797527047914,0.8152047913446677,0.8150115919629057,0.8180325991719505,0.004664440698526321,32,0.8158942560110869,0.8167719380006502,0.8272797527047914,0.8152047913446677,0.8150115919629057,0.8180324660048204,0.004664645926516666,31,0.8154938601609898,0.8164774491842792,0.8268823267440525,0.8147881299392927,0.8147080378653961,0.817669960778802,0.00464979829266012,32,0.8154946950334464,0.816476743753792,0.8268823267440525,0.8147881299392927,0.8147080378653963,0.817669986667196,0.004649756357886946,32,0.8186860133791081,0.8187962996764515,0.8303129482960231,0.8180669452741716,0.8170894761550778,0.8205903365561664,0.004898932970401122,28,0.8158942560110869,0.8167719380006502,0.8272797527047914,0.8152047913446677,0.8150115919629057,0.8180324660048204,0.004664645926516666,31
