mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
3.491005706787109,0.018648128764220187,0.1252185344696045,0.005438164630785388,0.9,0.3,0,1000,7,0.015,0.6,"{'model__subsample': 0.9, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0, 'model__n_estimators': 1000, 'model__max_depth': 7, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.6}",0.8169612672655269,0.8153192311407321,0.8273763523956723,0.8160741885625966,0.8153979907264297,0.8182258060181915,0.004613149288311363,17,0.8169568526107778,0.8153228866592487,0.8273763523956723,0.8160741885625966,0.8153979907264297,0.818225654190945,0.004612931377018824,17,0.8165767830090171,0.8150554385144562,0.8269580035692122,0.815687766139475,0.8151396355257182,0.8178835253515757,0.004569509722595045,18,0.8165775941572376,0.815054763853008,0.8269580035692123,0.815687766139475,0.8151396355257182,0.8178835526489303,0.0045695468640277554,18,0.8196311900330988,0.8171368861024033,0.8305731460191592,0.8187472850942736,0.8171710651097752,0.820651914471742,0.005051179339136275,21,0.8169568526107778,0.8153228866592487,0.8273763523956723,0.8160741885625966,0.8153979907264297,0.818225654190945,0.004612931377018824,17
3.3430095672607423,0.032408553878245844,0.13043642044067383,0.002772405571395385,0.9,1,0.1,600,9,0.03,0.8,"{'model__subsample': 0.9, 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__n_estimators': 600, 'model__max_depth': 9, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.8160919540229885,0.8137737853762195,0.8242851622874807,0.812306800618238,0.8153979907264297,0.8163711386062712,0.004169456049341632,95,0.816087847240156,0.8137772916051529,0.8242851622874807,0.8123068006182381,0.8153979907264297,0.8163710184954915,0.004169074887668647,95,0.8157576556969817,0.8135291377047402,0.8239175501629766,0.8119435029513156,0.8151315507587624,0.8160558794549553,0.004148379241336411,95,0.8157584137430723,0.8135284853109495,0.8239175501629766,0.8119435029513156,0.8151315507587623,0.8160559005854153,0.004148447839236338,95,0.818393441844016,0.8154371057422596,0.8270160434763904,0.8147389189816066,0.817226791615889,0.8185624603320323,0.004419569117399994,91,0.816087847240156,0.8137772916051529,0.8242851622874807,0.8123068006182381,0.8153979907264297,0.8163710184954915,0.004169074887668647,95
2.3751672744750976,0.019763847822671935,0.13134393692016602,0.011979709659161371,0.9,1,0,600,7,0.03,0.8,"{'model__subsample': 0.9, 'model__reg_lambda': 1, 'model__reg_alpha': 0, 'model__n_estimators': 600, 'model__max_depth': 7, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.817057857625809,0.8158021829421424,0.8258307573415765,0.8160741885625966,0.8172333848531684,0.8183996742650586,0.0037559697416445093,12,0.8170533403452854,0.8158058477948624,0.8258307573415765,0.8160741885625966,0.8172333848531685,0.8183995037794979,0.003755786497404996,13,0.8166554937801231,0.8155377307002194,0.8254283759362822,0.8156779001649475,0.8169600989511561,0.8180519199065456,0.003728573442552114,12,0.8166563233962998,0.8155370560771534,0.8254283759362822,0.8156779001649473,0.8169600989511561,0.8180519509051678,0.0037286023114768757,12,0.8198553412747787,0.8176319723493226,0.8288628259671962,0.8188159774848256,0.8191393360874194,0.8208610906327085,0.00406481073419487,14,0.8170533403452854,0.8158058477948624,0.8258307573415765,0.8160741885625966,0.8172333848531685,0.8183995037794979,0.003755786497404996,13
2.9187177181243897,0.013936910010199312,0.12044224739074708,0.004432399971541743,1.0,1,0.1,800,7,0.015,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__n_estimators': 800, 'model__max_depth': 7, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.6}",0.8185067130300396,0.8148362793393219,0.8260239567233385,0.8152047913446677,0.8152047913446677,0.8179553063564071,0.004248909583797318,33,0.818502522302456,0.8148399068642393,0.8260239567233385,0.8152047913446676,0.8152047913446676,0.8179551937158738,0.004248268909270238,33,0.8181631753025171,0.8145758455497323,0.8256443956672277,0.814804965407023,0.8149158782329045,0.817620852031881,0.004223494577046776,33,0.8181639387196895,0.814575174328625,0.8256443956672277,0.814804965407023,0.8149158782329045,0.8176208704710939,0.004223610991234912,33,0.8209223609054368,0.8166233193045507,0.8288878282208838,0.8179505425812836,0.8171852742453667,0.8203138650515044,0.004536002933750935,33,0.818502522302456,0.8148399068642393,0.8260239567233385,0.8152047913446676,0.8152047913446676,0.8179551937158738,0.004248268909270238,33
4.34063401222229,0.05179491365861459,0.12569971084594728,0.009815928767430192,1.0,1,0.1,800,9,0.015,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 0.1, 'model__n_estimators': 800, 'model__max_depth': 9, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.8}",0.8177339901477833,0.814932869699604,0.8255409582689336,0.812693199381762,0.8157843894899537,0.8173370813976073,0.0044094865574542605,60,0.8177296687972213,0.8149364692363291,0.8255409582689336,0.812693199381762,0.8157843894899537,0.81733693703484,0.004409016932788449,60,0.8173671452858635,0.8146765869818622,0.8251713190365108,0.812324234492681,0.8155265750641258,0.8170131721722086,0.00438945087911264,59,0.81736793589979,0.8146759213124655,0.8251713190365108,0.8123242344926811,0.8155265750641258,0.8170131971611145,0.004389534523487223,59,0.8202975811584978,0.8166928304306641,0.8283175979882851,0.8151716713452579,0.8175596360930644,0.8196078634031538,0.004662781132425274,61,0.8177296687972213,0.8149364692363291,0.8255409582689336,0.812693199381762,0.8157843894899537,0.81733693703484,0.004409016932788449,60
2.550044536590576,0.017248472484388416,0.12105951309204102,0.005500710517493472,0.9,0.3,0.1,1000,5,0.05,0.6,"{'model__subsample': 0.9, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0.1, 'model__n_estimators': 1000, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.6}",0.8159953636627064,0.8141601468173476,0.8267967542503863,0.8156877897990726,0.8159775888717156,0.8177235286802457,0.004586942456204605,42,0.8159909303395503,0.8141639142814237,0.8267967542503865,0.8156877897990726,0.8159775888717156,0.8177233955084298,0.004586691889451354,42,0.8156055749454556,0.8138781299580835,0.8264157364181035,0.8152568070098722,0.8156870588969578,0.8173686614456945,0.004570110850291003,43,0.8156063938293153,0.8138774301643881,0.8264157364181036,0.8152568070098722,0.8156870588969578,0.8173686852637274,0.00457015458939599,43,0.8186798806415584,0.8160844265120334,0.8296914480031086,0.818661378541618,0.8179825148734762,0.820219929714359,0.004829470022796537,38,0.8159909303395503,0.8141639142814237,0.8267967542503865,0.8156877897990726,0.8159775888717156,0.8177233955084298,0.004586691889451354,42
1.8382427215576171,0.019659244996607136,0.12160091400146485,0.008147730396444461,0.9,0.3,0.1,600,5,0.03,0.4,"{'model__subsample': 0.9, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0.1, 'model__n_estimators': 600, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.4}",0.8175408094272192,0.8166714961846808,0.8274729520865534,0.8148183925811437,0.8165571870170015,0.8186121674593198,0.004517592050727119,7,0.8175363387996903,0.8166751143970223,0.8274729520865534,0.8148183925811437,0.8165571870170016,0.8186119969762823,0.004517493959719752,7,0.8171477571303436,0.8164149729190981,0.8270855384082669,0.8144042621063818,0.8162416042727593,0.81825882696737,0.0045049298876265855,7,0.8171485759892955,0.8164143100682827,0.8270855384082667,0.8144042621063816,0.8162416042727592,0.818258858168997,0.004504943780970916,7,0.8202844874651399,0.8184596477459503,0.8304342952752293,0.8176535876683568,0.8187468229617578,0.8211157682232869,0.004736655907997354,8,0.8175363387996903,0.8166751143970223,0.8274729520865534,0.8148183925811437,0.8165571870170016,0.8186119969762823,0.004517493959719752,7
4.296863746643067,0.04705572470629237,0.12240686416625976,0.00490027146802679,1.0,1,0,800,9,0.015,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 1, 'model__reg_alpha': 0, 'model__n_estimators': 800, 'model__max_depth': 9, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.8}",0.817251038346373,0.8144499178981938,0.8245749613601236,0.8135625965996909,0.8153979907264297,0.8170473009861622,0.003957700532310923,74,0.817246689002212,0.8144536760352755,0.8245749613601236,0.8135625965996909,0.8153979907264297,0.8170471827447463,0.003957163266699057,74,0.8168784400950877,0.8141697385529401,0.8242187597887503,0.8132064816996324,0.8151315507587624,0.8167209941790345,0.00394026171665071,75,0.8168792379500156,0.8141690415893945,0.8242187597887503,0.8132064816996324,0.8151315507587623,0.8167210143573109,0.003940358374593477,75,0.8198442690397099,0.8163663854662357,0.8272273237344123,0.8159721532653654,0.817226791615889,0.8193273846243224,0.004174057783869227,69,0.817246689002212,0.8144536760352755,0.8245749613601236,0.8135625965996909,0.8153979907264297,0.8170471827447463,0.003957163266699057,74
5.1928253173828125,0.03396977695788937,0.12327866554260254,0.004717393518920252,0.9,1,0,1000,9,0.015,0.8,"{'model__subsample': 0.9, 'model__reg_lambda': 1, 'model__reg_alpha': 0, 'model__n_estimators': 1000, 'model__max_depth': 9, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.8}",0.8165749058243987,0.8134840142953733,0.8238987635239567,0.8133693972179289,0.8159775888717156,0.8166609339466746,0.003841551010375356,88,0.8165705844630229,0.8134875111919055,0.8238987635239567,0.813369397217929,0.8159775888717156,0.816660769053706,0.0038409927464567277,88,0.8162057280857735,0.8132402927288351,0.8235518718309218,0.8130285409149269,0.8157383652523446,0.8163529597625605,0.003820057467734676,89,0.8162065237274516,0.8132396410668927,0.8235518718309219,0.8130285409149269,0.8157383652523446,0.8163529885585076,0.0038201575586228275,89,0.8191291290274524,0.8151369253983602,0.8264660531419986,0.8156713220210913,0.8176270672722983,0.8188060993722402,0.0040855605073857465,88,0.8165705844630229,0.8134875111919055,0.8238987635239567,0.813369397217929,0.8159775888717156,0.816660769053706,0.0038409927464567277,88
2.4399044513702393,0.008888958643406277,0.12497243881225586,0.004332270070520907,1.0,0.3,0.3,600,7,0.015,0.4,"{'model__subsample': 1.0, 'model__reg_lambda': 0.3, 'model__reg_alpha': 0.3, 'model__n_estimators': 600, 'model__max_depth': 7, 'model__learning_rate': 0.015, 'model__colsample_bytree': 0.4}",0.8163817251038347,0.8162851347435526,0.8253477588871716,0.813079598145286,0.8152047913446677,0.8172598016449026,0.004215049583708625,65,0.816377553015821,0.8162884917207516,0.8253477588871716,0.813079598145286,0.8152047913446677,0.8172596386227395,0.004215068836079421,64,0.8160372534541527,0.8160639662363511,0.824993126485716,0.8127335540336185,0.8149298540644517,0.8169515508548579,0.004199272315891917,64,0.8160380223640851,0.816063350168086,0.824993126485716,0.8127335540336185,0.8149298540644517,0.8169515814231915,0.004199264899524653,64,0.8187597439845606,0.8178213697933979,0.8280064364099704,0.8154109523234183,0.817089041192335,0.8194175087407365,0.0044322510752465745,66,0.816377553015821,0.8162884917207516,0.8253477588871716,0.813079598145286,0.8152047913446677,0.8172596386227395,0.004215068836079421,64
