false_positive_rate,true_positive_rate,threshold,score_source
0.0,0.0,inf,predict_proba
0.0,0.04102920723226704,0.9882352941176471,predict_proba
0.0013908205841446453,0.07058414464534075,0.9745547073791349,predict_proba
0.0017385257301808068,0.10570236439499305,0.9705561613958561,predict_proba
0.0024339360222531293,0.12030598052851182,0.9701492537313433,predict_proba
0.0034770514603616135,0.1456884561891516,0.9616,predict_proba
0.004172461752433936,0.15333796940194716,0.9504132231404959,predict_proba
0.00521557719054242,0.16237830319888735,0.9492753623188406,predict_proba
0.006258692628650904,0.17420027816411682,0.9460431654676259,predict_proba
0.006606397774687065,0.17593880389429764,0.9444444444444444,predict_proba
0.007301808066759388,0.17732962447844228,0.9433962264150944,predict_proba
0.007997218358831711,0.1926286509040334,0.9397321428571429,predict_proba
0.008344923504867872,0.19436717663421418,0.9375,predict_proba
0.008344923504867872,0.2006258692628651,0.9347826086956522,predict_proba
0.009040333796940195,0.2075799721835883,0.9346938775510204,predict_proba
0.010778859527121001,0.2166203059805285,0.932806324110672,predict_proba
0.010778859527121001,0.21905424200278165,0.9240506329113924,predict_proba
0.011126564673157162,0.23157162726008346,0.9240121580547113,predict_proba
0.012517385257301807,0.24339360222531292,0.9213836477987422,predict_proba
0.01321279554937413,0.25,0.917910447761194,predict_proba
0.014255910987482615,0.25695410292072324,0.9102040816326531,predict_proba
0.015299026425591099,0.26043115438108483,0.9065420560747663,predict_proba
0.01634214186369958,0.2646036161335188,0.9042553191489362,predict_proba
0.01773296244784423,0.2833796940194715,0.8986486486486487,predict_proba
0.01808066759388039,0.28442280945758,0.8888888888888888,predict_proba
0.018776077885952713,0.2882475660639777,0.8875,predict_proba
0.018776077885952713,0.2885952712100139,0.8837209302325582,predict_proba
0.024339360222531293,0.31467315716272604,0.8791064388961892,predict_proba
0.03372739916550765,0.3515299026425591,0.8789473684210526,predict_proba
0.03442280945757997,0.3536161335187761,0.875,predict_proba
0.03546592489568846,0.3640472878998609,0.8745762711864407,predict_proba
0.03616133518776078,0.3664812239221141,0.8737864077669902,predict_proba
0.03650904033379694,0.3678720445062587,0.8681318681318682,predict_proba
0.0368567454798331,0.3696105702364395,0.8676470588235294,predict_proba
0.04242002781641168,0.4064673157162726,0.8672014260249554,predict_proba
0.044853963838664815,0.4144645340751043,0.8622222222222222,predict_proba
0.045201668984700974,0.4182892906815021,0.8608695652173913,predict_proba
0.045201668984700974,0.42037552155771907,0.8545454545454545,predict_proba
0.04554937413073713,0.422461752433936,0.8378378378378378,predict_proba
0.04554937413073713,0.42628650904033377,0.8364779874213837,predict_proba
0.049026425591098745,0.4398470097357441,0.8352713178294574,predict_proba
0.049026425591098745,0.44089012517385257,0.8333333333333334,predict_proba
0.05702364394993046,0.46974965229485394,0.829021372328459,predict_proba
0.057719054242002785,0.4746175243393602,0.8220338983050848,predict_proba
0.0584144645340751,0.48087621696801114,0.81875,predict_proba
0.059805285118219746,0.48400556328233657,0.8141592920353983,predict_proba
0.06223922114047288,0.4958275382475661,0.8109452736318408,predict_proba
0.06571627260083449,0.5139082058414465,0.8045540796963947,predict_proba
0.06606397774687066,0.5149513212795549,0.8043478260869565,predict_proba
0.06641168289290682,0.5163421418636995,0.7976190476190477,predict_proba
0.06641168289290682,0.5166898470097357,0.7962962962962963,predict_proba
0.06641168289290682,0.5173852573018081,0.7916666666666666,predict_proba
0.06815020862308763,0.5226008344923505,0.7838983050847458,predict_proba
0.07614742698191933,0.5434631432545202,0.7698412698412699,predict_proba
0.08066759388038942,0.5598052851182197,0.7650602409638554,predict_proba
0.08344923504867872,0.5639777468706537,0.7636363636363637,predict_proba
0.08623087621696801,0.5751043115438108,0.7630769230769231,predict_proba
0.08623087621696801,0.5757997218358831,0.76,predict_proba
0.08970792767732963,0.5841446453407511,0.7588652482269503,predict_proba
0.08970792767732963,0.5851877607788595,0.7555555555555555,predict_proba
0.09144645340751043,0.5928372739916551,0.7551487414187643,predict_proba
0.09248956884561892,0.5973574408901252,0.75,predict_proba
0.09492350486787204,0.6001390820584145,0.7421052631578947,predict_proba
0.09561891515994436,0.6004867872044506,0.7368421052631579,predict_proba
0.09840055632823366,0.6074408901251739,0.7351351351351352,predict_proba
0.10152990264255911,0.6143949930458971,0.7333333333333333,predict_proba
0.10639777468706536,0.6241307371349096,0.7280701754385965,predict_proba
0.10639777468706536,0.624826147426982,0.7272727272727273,predict_proba
